,,,0.336000000000,   1.27600,
,,,0.340000000000,   1.26400,
,,,0.344000000000,   1.27600,
,,,0.348000000000,   1.29200,
,,,0.352000000000,   1.28000,
,,,0.356000000000,   1.26400,
,,,0.360000000000,   1.28000,
,,,0.364000000000,   1.29600,
,,,0.368000000000,   1.27400,
,,,0.372000000000,   1.27000,
,,,0.376000000000,   1.28000,
,,,0.380000000000,   1.28600,
,,,0.384000000000,   1.26000,
,,,0.388000000000,   1.27400,
,,,0.392000000000,   1.28400,
,,,0.396000000000,   1.27400,
,,,0.400000000000,   1.26200,
,,,0.404000000000,   1.27600,
,,,0.408000000000,   1.28800,
,,,0.412000000000,   1.27000,
,,,0.416000000000,   1.26000,
,,,0.420000000000,   1.27800,
,,,0.424000000000,   1.29400,
,,,0.428000000000,   1.27000,
,,,0.432000000000,   1.26200,
,,,0.436000000000,   1.27600,
,,,0.440000000000,   1.28800,
,,,0.444000000000,   1.27400,
,,,0.448000000000,   1.25400,
,,,0.452000000000,   1.27200,
,,,0.456000000000,   1.28600,
,,,0.460000000000,   1.26000,
,,,0.464000000000,   1.25000,
,,,0.468000000000,   1.26600,
,,,0.472000000000,   1.28400,
,,,0.476000000000,   1.27400,
,,,0.480000000000,   1.24600,
,,,0.484000000000,   1.27000,
,,,0.488000000000,   1.28000,
,,,0.492000000000,   1.28000,
,,,0.496000000000,   1.25400,
,,,0.500000000000,   1.26400,
,,,0.504000000000,   1.27800,
,,,0.508000000000,   1.28600,
,,,0.512000000000,   1.24600,
,,,0.516000000000,   1.26200,
,,,0.520000000000,   1.27600,
,,,0.524000000000,   1.28000,
,,,0.528000000000,   1.25000,
,,,0.532000000000,   1.25200,
,,,0.536000000000,   1.27000,
,,,0.540000000000,   1.27600,
,,,0.544000000000,   1.24200,
,,,0.548000000000,   1.26200,
,,,0.552000000000,   1.27400,
,,,0.556000000000,   1.27400,
,,,0.560000000000,   1.24600,
,,,0.564000000000,   1.26200,
,,,0.568000000000,   1.27400,
,,,0.572000000000,   1.26800,
,,,0.576000000000,   1.24400,
,,,0.580000000000,   1.26000,
,,,0.584000000000,   1.26600,
,,,0.588000000000,   1.26800,
,,,0.592000000000,   1.24800,
,,,0.596000000000,   1.25600,
,,,0.600000000000,   1.27200,
,,,0.604000000000,   1.25600,
,,,0.608000000000,   1.24800,
,,,0.612000000000,   1.26200,
,,,0.616000000000,   1.26800,
,,,0.620000000000,   1.24400,
,,,0.624000000000,   1.24600,
,,,0.628000000000,   1.25600,
,,,0.632000000000,   1.26800,
,,,0.636000000000,   1.26400,
,,,0.640000000000,   1.24400,
,,,0.644000000000,   1.25600,
,,,0.648000000000,   1.26000,
,,,0.652000000000,   1.26800,
,,,0.656000000000,   1.24200,
,,,0.660000000000,   1.24000,
,,,0.664000000000,   1.25600,
,,,0.668000000000,   1.26400,
,,,0.672000000000,   1.24200,
,,,0.676000000000,   1.25000,
,,,0.680000000000,   1.25600,
,,,0.684000000000,   1.26800,
,,,0.688000000000,   1.24600,
,,,0.692000000000,   1.24600,
,,,0.696000000000,   1.25800,
,,,0.700000000000,   1.26200,
,,,0.704000000000,   1.23400,
,,,0.708000000000,   1.25000,
,,,0.712000000000,   1.26000,
,,,0.716000000000,   1.25600,
,,,0.720000000000,   1.23000,
,,,0.724000000000,   1.24800,
,,,0.728000000000,   1.26000,
,,,0.732000000000,   1.26200,
,,,0.736000000000,   1.24400,
,,,0.740000000000,   1.23200,
,,,0.744000000000,   1.25000,
,,,0.748000000000,   1.26400,
,,,0.752000000000,   1.25400,
,,,0.756000000000,   1.23000,
,,,0.760000000000,   1.25000,
,,,0.764000000000,   1.25600,
,,,0.768000000000,   1.25000,
,,,0.772000000000,   1.22800,
,,,0.776000000000,   1.24200,
,,,0.780000000000,   1.25400,
,,,0.784000000000,   1.25000,
,,,0.788000000000,   1.22600,
,,,0.792000000000,   1.24000,
,,,0.796000000000,   1.25200,
,,,0.800000000000,   1.25800,
,,,0.804000000000,   1.23400,
,,,0.808000000000,   1.23600,
,,,0.812000000000,   1.24800,
,,,0.816000000000,   1.25400,
,,,0.820000000000,   1.23400,
,,,0.824000000000,   1.23400,
,,,0.828000000000,   1.24200,
,,,0.832000000000,   1.25800,
,,,0.836000000000,   1.24400,
,,,0.840000000000,   1.21600,
,,,0.844000000000,   1.23600,
,,,0.848000000000,   1.24400,
,,,0.852000000000,   1.24600,
,,,0.856000000000,   1.22000,
,,,0.860000000000,   1.23400,
,,,0.864000000000,   1.25200,
,,,0.868000000000,   1.22800,
,,,0.872000000000,   1.22800,
,,,0.876000000000,   1.24400,
,,,0.880000000000,   1.24400,
,,,0.884000000000,   1.22800,
,,,0.888000000000,   1.22800,
,,,0.892000000000,   1.24000,
,,,0.896000000000,   1.24800,
,,,0.900000000000,   1.23400,
,,,0.904000000000,   1.22000,
,,,0.908000000000,   1.23600,
,,,0.912000000000,   1.24200,
,,,0.916000000000,   1.22200,
,,,0.920000000000,   1.22200,
,,,0.924000000000,   1.23200,
,,,0.928000000000,   1.24200,
,,,0.932000000000,   1.22600,
,,,0.936000000000,   1.22200,
,,,0.940000000000,   1.23400,
,,,0.944000000000,   1.24000,
,,,0.948000000000,   1.22200,
,,,0.952000000000,   1.22000,
,,,0.956000000000,   1.24000,
,,,0.960000000000,   1.24000,
,,,0.964000000000,   1.21400,
,,,0.968000000000,   1.22600,
,,,0.972000000000,   1.23000,
,,,0.976000000000,   1.23400,
,,,0.980000000000,   1.22000,
,,,0.984000000000,   1.21200,
,,,0.988000000000,   1.22400,
,,,0.992000000000,   1.23200,
,,,0.996000000000,   1.23000,
,,,1.000000000000,   1.21000,
,,,1.004000000000,   1.21800,
,,,1.008000000000,   1.23000,
,,,1.012000000000,   1.23200,
,,,1.016000000000,   1.20800,
,,,1.020000000000,   1.22800,
,,,1.024000000000,   1.22800,
,,,1.028000000000,   1.23000,
,,,1.032000000000,   1.21200,
,,,1.036000000000,   1.22000,
,,,1.040000000000,   1.22600,
,,,1.044000000000,   1.22000,
,,,1.048000000000,   1.21200,
,,,1.052000000000,   1.22000,
,,,1.056000000000,   1.22000,
,,,1.060000000000,   1.22400,
,,,1.064000000000,   1.20400,
,,,1.068000000000,   1.21800,
,,,1.072000000000,   1.22800,
,,,1.076000000000,   1.22200,
,,,1.080000000000,   1.20600,
,,,1.084000000000,   1.22400,
,,,1.088000000000,   1.22200,
,,,1.092000000000,   1.22000,
,,,1.096000000000,   1.20200,
,,,1.100000000000,   1.21600,
,,,1.104000000000,   1.22200,
,,,1.108000000000,   1.21800,
,,,1.112000000000,   1.20400,
,,,1.116000000000,   1.21400,
,,,1.120000000000,   1.21200,
,,,1.124000000000,   1.21800,
,,,1.128000000000,   1.20400,
,,,1.132000000000,   1.21200,
,,,1.136000000000,   1.22200,
,,,1.140000000000,   1.21200,
,,,1.144000000000,   1.19800,
,,,1.148000000000,   1.21000,
,,,1.152000000000,   1.21600,
,,,1.156000000000,   1.22000,
,,,1.160000000000,   1.19800,
,,,1.164000000000,   1.20600,
,,,1.168000000000,   1.21200,
,,,1.172000000000,   1.20600,
,,,1.176000000000,   1.19600,
,,,1.180000000000,   1.21000,
,,,1.184000000000,   1.20600,
,,,1.188000000000,   1.21200,
,,,1.192000000000,   1.19800,
,,,1.196000000000,   1.20800,
,,,1.200000000000,   1.21400,
,,,1.204000000000,   1.20000,
,,,1.208000000000,   1.19600,
,,,1.212000000000,   1.20800,
,,,1.216000000000,   1.20600,
,,,1.220000000000,   1.21400,
,,,1.224000000000,   1.19200,
,,,1.228000000000,   1.19600,
,,,1.232000000000,   1.20200,
,,,1.236000000000,   1.20000,
,,,1.240000000000,   1.19000,
,,,1.244000000000,   1.19600,
,,,1.248000000000,   1.19800,
,,,1.252000000000,   1.20400,
,,,1.256000000000,   1.19400,
,,,1.260000000000,   1.19600,
,,,1.264000000000,   1.20000,
,,,1.268000000000,   1.19600,
,,,1.272000000000,   1.20400,
,,,1.276000000000,   1.18600,
,,,1.280000000000,   1.19600,
,,,1.284000000000,   1.20400,
,,,1.288000000000,   1.19600,
,,,1.292000000000,   1.19400,
,,,1.296000000000,   1.19000,
,,,1.300000000000,   1.19200,
,,,1.304000000000,   1.19600,
,,,1.308000000000,   1.19200,
,,,1.312000000000,   1.18600,
,,,1.316000000000,   1.19400,
,,,1.320000000000,   1.19000,
,,,1.324000000000,   1.19400,
,,,1.328000000000,   1.18800,
,,,1.332000000000,   1.18600,
,,,1.336000000000,   1.20000,
,,,1.340000000000,   1.18600,
,,,1.344000000000,   1.19400,
,,,1.348000000000,   1.18800,
,,,1.352000000000,   1.18800,
,,,1.356000000000,   1.18800,
,,,1.360000000000,   1.18200,
,,,1.364000000000,   1.17800,
,,,1.368000000000,   1.18400,
,,,1.372000000000,   1.17800,
,,,1.376000000000,   1.19000,
,,,1.380000000000,   1.18200,
,,,1.384000000000,   1.18200,
,,,1.388000000000,   1.18600,
,,,1.392000000000,   1.18200,
,,,1.396000000000,   1.18600,
,,,1.400000000000,   1.18400,
,,,1.404000000000,   1.17800,
,,,1.408000000000,   1.19000,
,,,1.412000000000,   1.17800,
,,,1.416000000000,   1.18000,
,,,1.420000000000,   1.18000,
,,,1.424000000000,   1.17600,
,,,1.428000000000,   1.18000,
,,,1.432000000000,   1.17600,
,,,1.436000000000,   1.17000,
,,,1.440000000000,   1.18000,
,,,1.444000000000,   1.17200,
,,,1.448000000000,   1.17400,
,,,1.452000000000,   1.17400,
,,,1.456000000000,   1.17600,
,,,1.460000000000,   1.18200,
,,,1.464000000000,   1.17200,
,,,1.468000000000,   1.17600,
,,,1.472000000000,   1.17600,
,,,1.476000000000,   1.17800,
,,,1.480000000000,   1.17600,
,,,1.484000000000,   1.17600,
,,,1.488000000000,   1.16800,
,,,1.492000000000,   1.17400,
,,,1.496000000000,   1.16600,
,,,1.500000000000,   1.16600,
,,,1.504000000000,   1.17200,
,,,1.508000000000,   1.16600,
,,,1.512000000000,   1.16400,
,,,1.516000000000,   1.16800,
,,,1.520000000000,   1.16600,
,,,1.524000000000,   1.17200,
,,,1.528000000000,   1.16600,
,,,1.532000000000,   1.17000,
,,,1.536000000000,   1.17000,
,,,1.540000000000,   1.16200,
,,,1.544000000000,   1.17400,
,,,1.548000000000,   1.17200,
,,,1.552000000000,   1.16200,
,,,1.556000000000,   1.16200,
,,,1.560000000000,   1.15800,
,,,1.564000000000,   1.16600,
,,,1.568000000000,   1.16200,
,,,1.572000000000,   1.15000,
,,,1.576000000000,   1.16200,
,,,1.580000000000,   1.16200,
,,,1.584000000000,   1.16400,
,,,1.588000000000,   1.15800,
,,,1.592000000000,   1.15800,
,,,1.596000000000,   1.16400,
,,,1.600000000000,   1.16600,
,,,1.604000000000,   1.15400,
,,,1.608000000000,   1.15800,
,,,1.612000000000,   1.16000,
,,,1.616000000000,   1.16400,
,,,1.620000000000,   1.15000,
,,,1.624000000000,   1.14400,
,,,1.628000000000,   1.16000,
,,,1.632000000000,   1.15400,
,,,1.636000000000,   1.14800,
,,,1.640000000000,   1.15400,
,,,1.644000000000,   1.14800,
,,,1.648000000000,   1.15600,
,,,1.652000000000,   1.14800,
,,,1.656000000000,   1.14600,
,,,1.660000000000,   1.15400,
,,,1.664000000000,   1.15200,
,,,1.668000000000,   1.14600,
,,,1.672000000000,   1.14800,
,,,1.676000000000,   1.14400,
,,,1.680000000000,   1.15600,
,,,1.684000000000,   1.15000,
,,,1.688000000000,   1.13400,
,,,1.692000000000,   1.14400,
,,,1.696000000000,   1.14400,
,,,1.700000000000,   1.14600,
,,,1.704000000000,   1.14000,
,,,1.708000000000,   1.13800,
,,,1.712000000000,   1.14800,
,,,1.716000000000,   1.14400,
,,,1.720000000000,   1.14000,
,,,1.724000000000,   1.14000,
,,,1.728000000000,   1.14200,
,,,1.732000000000,   1.14800,
,,,1.736000000000,   1.14000,
,,,1.740000000000,   1.13400,
,,,1.744000000000,   1.14400,
,,,1.748000000000,   1.14200,
,,,1.752000000000,   1.13400,
,,,1.756000000000,   1.13200,
,,,1.760000000000,   1.12800,
,,,1.764000000000,   1.14200,
,,,1.768000000000,   1.13600,
,,,1.772000000000,   1.12600,
,,,1.776000000000,   1.13600,
,,,1.780000000000,   1.13400,
,,,1.784000000000,   1.13800,
,,,1.788000000000,   1.13400,
,,,1.792000000000,   1.12800,
,,,1.796000000000,   1.13800,
,,,1.800000000000,   1.13400,
,,,1.804000000000,   1.13400,
,,,1.808000000000,   1.13800,
,,,1.812000000000,   1.12800,
,,,1.816000000000,   1.12600,
,,,1.820000000000,   1.12800,
,,,1.824000000000,   1.12600,
,,,1.828000000000,   1.13200,
,,,1.832000000000,   1.12400,
,,,1.836000000000,   1.12800,
,,,1.840000000000,   1.13200,
,,,1.844000000000,   1.12600,
,,,1.848000000000,   1.12800,
,,,1.852000000000,   1.12400,
,,,1.856000000000,   1.12400,
,,,1.860000000000,   1.13000,
,,,1.864000000000,   1.12400,
,,,1.868000000000,   1.12200,
,,,1.872000000000,   1.12600,
,,,1.876000000000,   1.12000,
,,,1.880000000000,   1.12600,
,,,1.884000000000,   1.11800,
,,,1.888000000000,   1.11400,
,,,1.892000000000,   1.12400,
,,,1.896000000000,   1.12200,
,,,1.900000000000,   1.11800,
,,,1.904000000000,   1.12000,
,,,1.908000000000,   1.11400,
,,,1.912000000000,   1.12000,
,,,1.916000000000,   1.11600,
,,,1.920000000000,   1.12000,
,,,1.924000000000,   1.12400,
,,,1.928000000000,   1.11600,
,,,1.932000000000,   1.11200,
,,,1.936000000000,   1.11800,
,,,1.940000000000,   1.12200,
,,,1.944000000000,   1.12000,
,,,1.948000000000,   1.10600,
,,,1.952000000000,   1.10800,
,,,1.956000000000,   1.11400,
,,,1.960000000000,   1.11000,
,,,1.964000000000,   1.11600,
,,,1.968000000000,   1.10600,
,,,1.972000000000,   1.11000,
,,,1.976000000000,   1.11800,
,,,1.980000000000,   1.10400,
,,,1.984000000000,   1.11000,
,,,1.988000000000,   1.11000,
,,,1.992000000000,   1.11000,
,,,1.996000000000,   1.10800,
,,,2.000000000000,   1.10600,
,,,2.004000000000,   1.11400,
,,,2.008000000000,   1.10600,
,,,2.012000000000,   1.09800,
,,,2.016000000000,   1.10200,
,,,2.020000000000,   1.10200,
,,,2.024000000000,   1.10400,
,,,2.028000000000,   1.10600,
,,,2.032000000000,   1.09800,
,,,2.036000000000,   1.10600,
,,,2.040000000000,   1.10800,
,,,2.044000000000,   1.10000,
,,,2.048000000000,   1.10400,
,,,2.052000000000,   1.10400,
,,,2.056000000000,   1.10200,
,,,2.060000000000,   1.10800,
,,,2.064000000000,   1.09600,
,,,2.068000000000,   1.10000,
,,,2.072000000000,   1.10600,
,,,2.076000000000,   1.09000,
,,,2.080000000000,   1.09600,
,,,2.084000000000,   1.09600,
,,,2.088000000000,   1.09600,
,,,2.092000000000,   1.09400,
,,,2.096000000000,   1.09200,
,,,2.100000000000,   1.09400,
,,,2.104000000000,   1.10400,
,,,2.108000000000,   1.09000,
,,,2.112000000000,   1.09800,
,,,2.116000000000,   1.09000,
,,,2.120000000000,   1.10200,
,,,2.124000000000,   1.09400,
,,,2.128000000000,   1.09000,
,,,2.132000000000,   1.09600,
,,,2.136000000000,   1.08800,
,,,2.140000000000,   1.08800,
,,,2.144000000000,   1.09000,
,,,2.148000000000,   1.08200,
,,,2.152000000000,   1.09000,
,,,2.156000000000,   1.08400,
,,,2.160000000000,   1.08200,
,,,2.164000000000,   1.09200,
,,,2.168000000000,   1.08800,
,,,2.172000000000,   1.08800,
,,,2.176000000000,   1.08800,
,,,2.180000000000,   1.08800,
,,,2.184000000000,   1.09400,
,,,2.188000000000,   1.08800,
,,,2.192000000000,   1.08200,
,,,2.196000000000,   1.09000,
,,,2.200000000000,   1.08600,
,,,2.204000000000,   1.08800,
,,,2.208000000000,   1.08000,
,,,2.212000000000,   1.07600,
,,,2.216000000000,   1.08000,
,,,2.220000000000,   1.08200,
,,,2.224000000000,   1.07800,
,,,2.228000000000,   1.08600,
,,,2.232000000000,   1.07800,
,,,2.236000000000,   1.08200,
,,,2.240000000000,   1.08200,
,,,2.244000000000,   1.07800,
,,,2.248000000000,   1.08400,
,,,2.252000000000,   1.08200,
,,,2.256000000000,   1.07400,
,,,2.260000000000,   1.08400,
,,,2.264000000000,   1.07800,
,,,2.268000000000,   1.08200,
,,,2.272000000000,   1.07200,
,,,2.276000000000,   1.07200,
,,,2.280000000000,   1.07800,
,,,2.284000000000,   1.07200,
,,,2.288000000000,   1.07000,
,,,2.292000000000,   1.07800,
,,,2.296000000000,   1.07200,
,,,2.300000000000,   1.07800,
,,,2.304000000000,   1.07000,
,,,2.308000000000,   1.07200,
,,,2.312000000000,   1.08000,
,,,2.316000000000,   1.07200,
,,,2.320000000000,   1.07800,
,,,2.324000000000,   1.07400,
,,,2.328000000000,   1.07200,
,,,2.332000000000,   1.07600,
,,,2.336000000000,   1.06800,
,,,2.340000000000,   1.06800,
,,,2.344000000000,   1.07200,
,,,2.348000000000,   1.06800,
,,,2.352000000000,   1.07200,
,,,2.356000000000,   1.06400,
,,,2.360000000000,   1.06600,
,,,2.364000000000,   1.07200,
,,,2.368000000000,   1.06400,
,,,2.372000000000,   1.06800,
,,,2.376000000000,   1.06800,
,,,2.380000000000,   1.06200,
,,,2.384000000000,   1.07800,
,,,2.388000000000,   1.07000,
,,,2.392000000000,   1.06800,
,,,2.396000000000,   1.07000,
,,,2.400000000000,   1.06800,
,,,2.404000000000,   1.06600,
,,,2.408000000000,   1.06800,
,,,2.412000000000,   1.06600,
,,,2.416000000000,   1.07200,
,,,2.420000000000,   1.06200,
,,,2.424000000000,   1.06800,
,,,2.428000000000,   1.07400,
,,,2.432000000000,   1.06000,
,,,2.436000000000,   1.06200,
,,,2.440000000000,   1.06200,
,,,2.444000000000,   1.06400,
,,,2.448000000000,   1.06800,
,,,2.452000000000,   1.05800,
,,,2.456000000000,   1.06200,
,,,2.460000000000,   1.06200,
,,,2.464000000000,   1.06400,
,,,2.468000000000,   1.06600,
,,,2.472000000000,   1.05800,
,,,2.476000000000,   1.06000,
,,,2.480000000000,   1.06800,
,,,2.484000000000,   1.05800,
,,,2.488000000000,   1.06200,
,,,2.492000000000,   1.05600,
,,,2.496000000000,   1.05800,
,,,2.500000000000,   1.05800,
,,,2.504000000000,   1.05200,
,,,2.508000000000,   1.05600,
,,,2.512000000000,   1.05800,
,,,2.516000000000,   1.05600,
,,,2.520000000000,   1.05800,
,,,2.524000000000,   1.05800,
,,,2.528000000000,   1.05200,
,,,2.532000000000,   1.06000,
,,,2.536000000000,   1.05000,
,,,2.540000000000,   1.05600,
,,,2.544000000000,   1.05600,
,,,2.548000000000,   1.05800,
,,,2.552000000000,   1.06000,
,,,2.556000000000,   1.05400,
,,,2.560000000000,   1.05000,
,,,2.564000000000,   1.05600,
,,,2.568000000000,   1.05200,
,,,2.572000000000,   1.05600,
,,,2.576000000000,   1.05000,
,,,2.580000000000,   1.04600,
,,,2.584000000000,   1.05800,
,,,2.588000000000,   1.05000,
,,,2.592000000000,   1.05200,
,,,2.596000000000,   1.04800,
,,,2.600000000000,   1.05000,
,,,2.604000000000,   1.05200,
,,,2.608000000000,   1.05000,
,,,2.612000000000,   1.04600,
,,,2.616000000000,   1.05200,
,,,2.620000000000,   1.05000,
,,,2.624000000000,   1.04800,
,,,2.628000000000,   1.04800,
,,,2.632000000000,   1.04600,
,,,2.636000000000,   1.05200,
,,,2.640000000000,   1.05000,
,,,2.644000000000,   1.04800,
,,,2.648000000000,   1.05000,
,,,2.652000000000,   1.04800,
,,,2.656000000000,   1.04600,
,,,2.660000000000,   1.04800,
,,,2.664000000000,   1.04600,
,,,2.668000000000,   1.05000,
,,,2.672000000000,   1.04200,
,,,2.676000000000,   1.04600,
,,,2.680000000000,   1.04400,
,,,2.684000000000,   1.04400,
,,,2.688000000000,   1.04600,
,,,2.692000000000,   1.04400,
,,,2.696000000000,   1.04400,
,,,2.700000000000,   1.04200,
,,,2.704000000000,   1.04600,
,,,2.708000000000,   1.04800,
,,,2.712000000000,   1.04200,
,,,2.716000000000,   1.04600,
,,,2.720000000000,   1.04200,
,,,2.724000000000,   1.04600,
,,,2.728000000000,   1.04600,
,,,2.732000000000,   1.04400,
,,,2.736000000000,   1.04400,
,,,2.740000000000,   1.04800,
,,,2.744000000000,   1.04600,
,,,2.748000000000,   1.04000,
,,,2.752000000000,   1.04400,
,,,2.756000000000,   1.04400,
,,,2.760000000000,   1.04200,
,,,2.764000000000,   1.04400,
,,,2.768000000000,   1.04200,
,,,2.772000000000,   1.04600,
,,,2.776000000000,   1.04400,
,,,2.780000000000,   1.03800,
,,,2.784000000000,   1.04200,
,,,2.788000000000,   1.04400,
,,,2.792000000000,   1.04200,
,,,2.796000000000,   1.04000,
,,,2.800000000000,   1.03800,
,,,2.804000000000,   1.04000,
,,,2.808000000000,   1.04400,
,,,2.812000000000,   1.03800,
,,,2.816000000000,   1.04200,
,,,2.820000000000,   1.04400,
,,,2.824000000000,   1.04000,
,,,2.828000000000,   1.03800,
,,,2.832000000000,   1.03400,
,,,2.836000000000,   1.04000,
,,,2.840000000000,   1.03200,
,,,2.844000000000,   1.03600,
,,,2.848000000000,   1.03600,
,,,2.852000000000,   1.03600,
,,,2.856000000000,   1.03800,
,,,2.860000000000,   1.03200,
,,,2.864000000000,   1.03200,
,,,2.868000000000,   1.03800,
,,,2.872000000000,   1.03800,
,,,2.876000000000,   1.03000,
,,,2.880000000000,   1.03200,
,,,2.884000000000,   1.03400,
,,,2.888000000000,   1.03400,
,,,2.892000000000,   1.02600,
,,,2.896000000000,   1.03200,
,,,2.900000000000,   1.03000,
,,,2.904000000000,   1.02800,
,,,2.908000000000,   1.03400,
,,,2.912000000000,   1.03000,
,,,2.916000000000,   1.03000,
,,,2.920000000000,   1.03200,
,,,2.924000000000,   1.02800,
,,,2.928000000000,   1.03400,
,,,2.932000000000,   1.03200,
,,,2.936000000000,   1.02600,
,,,2.940000000000,   1.02800,
,,,2.944000000000,   1.03000,
,,,2.948000000000,   1.03000,
,,,2.952000000000,   1.02800,
,,,2.956000000000,   1.02600,
,,,2.960000000000,   1.02800,
,,,2.964000000000,   1.03400,
,,,2.968000000000,   1.03000,
,,,2.972000000000,   1.02800,
,,,2.976000000000,   1.03200,
,,,2.980000000000,   1.02600,
,,,2.984000000000,   1.02800,
,,,2.988000000000,   1.02800,
,,,2.992000000000,   1.02800,
,,,2.996000000000,   1.03200,
,,,3.000000000000,   1.02400,
,,,3.004000000000,   1.03000,
,,,3.008000000000,   1.02400,
,,,3.012000000000,   1.02600,
,,,3.016000000000,   1.02800,
,,,3.020000000000,   1.02200,
,,,3.024000000000,   1.02800,
,,,3.028000000000,   1.03200,
,,,3.032000000000,   1.03200,
,,,3.036000000000,   1.02600,
,,,3.040000000000,   1.02600,
,,,3.044000000000,   1.02800,
,,,3.048000000000,   1.02800,
,,,3.052000000000,   1.02800,
,,,3.056000000000,   1.02600,
,,,3.060000000000,   1.02200,
,,,3.064000000000,   1.02200,
,,,3.068000000000,   1.02800,
,,,3.072000000000,   1.02200,
,,,3.076000000000,   1.02200,
,,,3.080000000000,   1.03000,
,,,3.084000000000,   1.02400,
,,,3.088000000000,   1.03000,
,,,3.092000000000,   1.03200,
,,,3.096000000000,   1.02800,
,,,3.100000000000,   1.03000,
,,,3.104000000000,   1.03600,
,,,3.108000000000,   1.02600,
,,,3.112000000000,   1.02800,
,,,3.116000000000,   1.02400,
,,,3.120000000000,   1.03000,
,,,3.124000000000,   1.02400,
,,,3.128000000000,   1.03000,
,,,3.132000000000,   1.03000,
,,,3.136000000000,   1.03200,
,,,3.140000000000,   1.02200,
,,,3.144000000000,   1.03200,
,,,3.148000000000,   1.03400,
,,,3.152000000000,   1.03400,
,,,3.156000000000,   1.03800,
,,,3.160000000000,   1.03200,
,,,3.164000000000,   1.02800,
,,,3.168000000000,   1.04600,
,,,3.172000000000,   1.03000,
,,,3.176000000000,   1.02800,
,,,3.180000000000,   1.03000,
,,,3.184000000000,   1.03200,
,,,3.188000000000,   1.03200,
,,,3.192000000000,   1.03000,
,,,3.196000000000,   1.03200,
,,,3.200000000000,   1.04000,
,,,3.204000000000,   1.03200,
,,,3.208000000000,   1.03600,
,,,3.212000000000,   1.05600,
,,,3.216000000000,   1.05800,
,,,3.220000000000,   1.05200,
,,,3.224000000000,   1.03600,
,,,3.228000000000,   1.07000,
,,,3.232000000000,   1.05200,
,,,3.236000000000,   1.04200,
,,,3.240000000000,   1.05600,
,,,3.244000000000,   1.04600,
